city,longitude,postal_code,stars,latitude
gilbert,-111.757054358,85298.0,5.0,33.2622885127
gilbert,-111.8218077,85233.0,4.5,33.3480322
gilbert,-111.755630493,85295.0,2.5,33.2972145081
gilbert,-111.7897728,85234.0,4.5,33.3568181
gilbert,-111.790726,85296.0,4.0,33.3368564
gilbert,-111.7890477,85234.0,2.5,33.3649349
gilbert,-111.775545916,85234.0,4.0,33.3782989505
gilbert,-111.8076469,85233.0,3.5,33.3779463
gilbert,-111.8100869,85233.0,4.5,33.377419
gilbert,-111.8051903,85233.0,1.5,33.3496131
gilbert,-111.7220739,85297.0,3.0,33.2667706
gilbert,-111.7891902,85295.0,4.5,33.320136
gilbert,-111.790691642,85324.0,5.0,33.3698869475
gilbert,-111.7548189,85234.0,4.0,33.3672589
gilbert,-111.7572212,85296.0,5.0,33.3492796
gilbert,-111.7916,85234.0,3.0,33.366252
gilbert,-111.7224985,85234.0,4.5,33.3655087
gilbert,-111.804428,85233.0,5.0,33.325622
gilbert,-111.7896864,85296.0,3.5,33.3174086
gilbert,-111.72081,85297.0,5.0,33.2899745
gilbert,-111.7224872,85297.0,3.5,33.2651416
gilbert,-111.689988971,85206.0,3.5,33.3781235753
gilbert,-111.8075763,85233.0,4.0,33.3340413
gilbert,-111.756084,85295.0,4.0,33.3052659
gilbert,-111.755935325,85296.0,2.5,33.2858898814
gilbert,-111.7923942,85296.0,3.5,33.3305924
gilbert,-111.7878121,85234.0,4.5,33.3783953
gilbert,-111.806597,85233.0,3.5,33.377991
gilbert,-111.720026359,85234.0,5.0,33.3658374043
gilbert,-111.7316557,85297.0,4.5,33.2774819
gilbert,-111.719338,85295.0,4.5,33.292026
gilbert,-111.754828,85295.0,2.5,33.308565
gilbert,-111.7195606,85297.0,5.0,33.2815314
gilbert,-111.7525014,85295.0,2.5,33.3068382
gilbert,-111.7383162,85296.0,5.0,33.3345698
gilbert,-111.745974364,85296.0,3.0,33.3302893357
gilbert,-111.7571059,85296.0,3.5,33.3486039
gilbert,-111.743257284,85296.0,4.0,33.2995204405
gilbert,-111.7858956,85295.0,4.5,33.3058846
gilbert,-111.7435799,85295.0,1.0,33.3073768
gilbert,-111.759886,85295.0,5.0,33.306985
gilbert,-111.743546,85295.0,2.5,33.3056261
gilbert,-111.7568191,85295.0,5.0,33.3015232
gilbert,-111.787174863,85297.0,4.0,33.2764535084
gilbert,-111.7433091,85295.0,2.5,33.3102901
gilbert,-111.7435799,85295.0,4.0,33.3073768
gilbert,-111.7518903,85295.0,5.0,33.3039907
gilbert,-111.7993113,85233.0,5.0,33.3629401
gilbert,-111.8226311,85233.0,5.0,33.3364432
gilbert,-111.7593107,85296.0,4.0,33.3063001
gilbert,-111.7196024,85297.0,3.5,33.277148
gilbert,-111.7894471,85234.0,5.0,33.3702018
gilbert,-111.742742322,85295.0,3.0,33.2970579963
gilbert,-111.720443726,85297.0,4.0,33.290397644
gilbert,-111.744878843,85295.0,2.5,33.3111662803
gilbert,-111.7218954,85297.0,2.5,33.2937917
gilbert,-111.8210866,85233.0,5.0,33.3519301
gilbert,-111.7580175,85295.0,5.0,33.3020677
gilbert,-111.7424084,85295.0,4.0,33.2983228
gilbert,-111.7316557,85297.0,5.0,33.2774819
gilbert,-111.72337,85295.0,5.0,33.308411
gilbert,-111.7721352,85296.0,3.0,33.3363676
gilbert,-111.7736078,85296.0,5.0,33.2896606
gilbert,-111.75252,85295.0,3.5,33.306838
gilbert,-111.7526399,85295.0,4.0,33.3068369
gilbert,-111.721952185,85295.0,5.0,33.3064756495
gilbert,-111.68244794,85297.0,4.0,33.2839688861
gilbert,-111.7713379,85296.0,3.0,33.3369592
gilbert,-111.726244,85296.0,2.5,33.321864
gilbert,-111.723912,85297.0,4.5,33.286329
gilbert,-111.789564176,85297.0,2.5,33.3545314552
gilbert,-111.7554305,85297.0,4.0,33.282852
gilbert,-111.745766,85295.0,4.5,33.309388
gilbert,-111.7432094,85297.0,2.5,33.3031741
gilbert,-111.7316557,85297.0,3.0,33.2774819
gilbert,-111.6917975,85295.0,2.5,33.3118392
gilbert,-111.79053,85296.0,4.0,33.34166
gilbert,-111.7262523,85296.0,4.0,33.3216632
gilbert,-111.720842568,85297.0,4.0,33.3061762584
gilbert,-111.8293553,85233.0,3.5,33.3597375
gilbert,-111.7383162,85296.0,5.0,33.3345698
gilbert,-111.719632,85296.0,3.0,33.323027
gilbert,-111.7383162,85296.0,5.0,33.3345698
gilbert,-111.788320497,85297.0,2.0,33.2818891444
gilbert,-111.74219,85295.0,3.5,33.310762
gilbert,-111.720847,85296.0,5.0,33.3252501
gilbert,-111.7527633,85297.0,4.0,33.2914962
gilbert,-111.743233101,85295.0,4.0,33.3084164925
gilbert,-111.7526053,85295.0,3.0,33.3068373
gilbert,-111.840058565,85233.0,2.0,33.362828876
gilbert,-111.781071,85295.0,4.5,33.318838
gilbert,-111.742925,85295.0,4.5,33.308734
gilbert,-111.773750071,85297.0,4.0,33.2905441948
gilbert,-111.742818095,85295.0,3.5,33.3105211619
gilbert,-111.7898369,85233.0,4.0,33.3772366
gilbert,-111.70553,85296.0,4.5,33.323777
gilbert,-111.7723286,85296.0,4.5,33.3080446
gilbert,-111.7845368,85296.0,3.5,33.3345799
gilbert,-111.6894977,85296.0,3.0,33.3220952
gilbert,-111.7195023,85296.0,2.5,33.3486242
gilbert,-111.790084,85234.0,4.0,33.355238
gilbert,-111.704720846,85234.0,5.0,33.3649421326
gilbert,-111.747285009,85297.0,2.5,33.2940085908
gilbert,-111.7889728,85295.0,2.5,33.2932652
gilbert,-111.6951824,85295.0,5.0,33.2891777
gilbert,-111.7316557,85297.0,5.0,33.2774819
gilbert,-111.7561,85295.0,4.5,33.3052424
gilbert,-111.7570091,85295.0,3.0,33.3013032
gilbert,-111.7601905,85297.0,3.5,33.2928142
gilbert,-111.7578324,85295.0,5.0,33.3028765
gilbert,-111.7167569,85297.0,3.5,33.2626881
gilbert,-111.818687439,85233.0,4.0,33.3762550354
gilbert,-111.757784,85295.0,2.0,33.301316
gilbert,-111.729481,85295.0,5.0,33.312537
gilbert,-111.757784,85295.0,2.5,33.301316
gilbert,-111.7881503,85234.0,3.0,33.3655334
gilbert,-111.7411851,85234.0,4.5,33.3791243
gilbert,-111.7495419,85234.0,5.0,33.3650631
gilbert,-111.7578324,85295.0,3.5,33.3028765
gilbert,-111.7585504,85295.0,4.5,33.3074641
gilbert,-111.7433091,85295.0,3.5,33.3102901
gilbert,-111.7203134,85297.0,1.0,33.290376
gilbert,-111.72031939,85297.0,5.0,33.2903418891
gilbert,-111.757874,85295.0,4.0,33.302019
gilbert,-111.7262523,85296.0,4.0,33.3216632
gilbert,-111.79053,85296.0,3.5,33.34166
gilbert,-111.7844475,85296.0,5.0,33.334596
gilbert,-111.7595956,85296.0,3.0,33.3346703
gilbert,-111.789303,85296.0,5.0,33.34055
gilbert,-111.730822,85234.0,5.0,33.376489
gilbert,-111.724168,85234.0,4.0,33.381279
gilbert,-111.7060206,85234.0,3.5,33.364173
gilbert,-111.775671,85296.0,2.5,33.3202277
gilbert,-111.7890465,85296.0,4.0,33.3474402
gilbert,-111.75707,85296.0,3.5,33.33595
gilbert,-111.7864723,85297.0,2.0,33.281368
gilbert,-111.7171214,85297.0,3.5,33.2851838
gilbert,-111.743556,85295.0,3.0,33.305615
gilbert,-111.691318,85298.0,5.0,33.2382009
gilbert,-111.7383162,85296.0,2.0,33.3345698
gilbert,-111.77022,85296.0,4.5,33.3354982
gilbert,-111.775689,85296.0,4.5,33.336576
gilbert,-111.8084353,85233.0,4.0,33.3372062
gilbert,-111.8210866,85233.0,5.0,33.3519301
gilbert,-111.7837833,85296.0,4.0,33.3349204
gilbert,-111.789500151,85296.0,3.0,33.3206845627
gilbert,-111.820813,85233.0,4.0,33.37449
gilbert,-111.7915374,85233.0,2.5,33.3631152
gilbert,-111.7904612,85296.0,4.5,33.322083
gilbert,-111.77462,85296.0,4.0,33.32928
gilbert,-111.757219764,85296.0,2.0,33.349376765
gilbert,-111.743269,85295.0,5.0,33.311537
gilbert,-111.807216,85233.0,5.0,33.378604
gilbert,-111.756142,85295.0,1.5,33.301468
gilbert,-111.741235,85295.0,5.0,33.304304
gilbert,-111.688697,85295.0,4.0,33.318916
gilbert,-111.742222324,85295.0,5.0,33.2923865873
gilbert,-111.8383262,85233.0,2.0,33.368004
gilbert,-111.746526344,85295.0,3.0,33.3108974786
gilbert,-111.77428,85296.0,3.5,33.3365
gilbert,-111.757098,85296.0,3.5,33.335496
gilbert,-111.7720049,85296.0,5.0,33.3354189
gilbert,-111.756205,85296.0,4.5,33.347662
gilbert,-111.7291225,85296.0,5.0,33.3247271
gilbert,-111.761759,85296.0,5.0,33.346384
gilbert,-111.720847,85296.0,3.5,33.3252501
gilbert,-111.7549934,85234.0,2.5,33.351375
gilbert,-111.7529489,85234.0,3.5,33.3771991
gilbert,-111.8251004,85233.0,3.0,33.362578
gilbert,-111.709554,85236.0,5.0,33.321555
gilbert,-111.760427,85234.0,3.5,33.3777727
gilbert,-111.792282,85296.0,4.5,33.330835
gilbert,-111.789981,85233.0,5.0,33.351349
gilbert,-111.7880549,85234.0,5.0,33.3638638
gilbert,-111.7897493,85234.0,3.0,33.3615507
gilbert,-111.7528824,85234.0,4.0,33.3776857
gilbert,-111.7580751,85295.0,5.0,33.3080945
gilbert,-111.816275,85233.0,3.5,33.373333
gilbert,-111.8238265,85233.0,4.5,33.3663458
gilbert,-111.804546,85233.0,3.0,33.3212207
gilbert,-111.790531,85296.0,4.5,33.3494086
gilbert,-111.744301254,85296.0,3.5,33.3079837358
gilbert,-111.790961,85296.0,5.0,33.3403987
gilbert,-111.7205402,85296.0,3.5,33.323472
gilbert,-111.8054825,85233.0,5.0,33.3780656
gilbert,-111.8206204,85233.0,3.0,33.3485924
gilbert,-111.8245172,85233.0,5.0,33.370409
gilbert,-111.7495419,85234.0,5.0,33.3650631
gilbert,-111.778816,85234.0,5.0,33.378545
gilbert,-111.7236221,85234.0,5.0,33.37678
gilbert,-111.793169184,85233.0,5.0,33.3785292555
gilbert,-111.8058934,85233.0,4.5,33.3305451
gilbert,-111.8253066,85233.0,4.0,33.3661508
gilbert,-111.7906171,85233.0,2.0,33.3330258
gilbert,-111.6873346,85295.0,4.0,33.3137966
gilbert,-111.68902,85295.0,4.5,33.3087055
gilbert,-111.8078452,85233.0,4.0,33.351262
gilbert,-111.8212295,85233.0,4.5,33.3359724
gilbert,-111.823784,85233.0,3.0,33.365662
gilbert,-111.7549661,85234.0,4.5,33.3513607
gilbert,-111.7231685,85298.0,3.5,33.2343405
gilbert,-111.717462,85298.0,5.0,33.262261
gilbert,-111.806298,85233.0,4.0,33.333655
gilbert,-111.7549821,85234.0,2.5,33.3507049
gilbert,-111.7894312,85234.0,4.0,33.3702841
gilbert,-111.724384,85206.0,3.0,33.380175
gilbert,-111.7501157,85297.0,4.0,33.284944
gilbert,-111.7432415,85295.0,2.5,33.3039514
gilbert,-111.7569327,85295.0,1.0,33.299755
gilbert,-111.7434836,85295.0,4.5,33.3083415
gilbert,-111.7219336,85297.0,2.5,33.2937329
gilbert,-111.746927,85295.0,3.5,33.3150932
gilbert,-111.755696,85296.0,3.0,33.350097
gilbert,-111.770978,85296.0,5.0,33.335111
gilbert,-111.7909359,85296.0,3.0,33.3300431
gilbert,-111.7823475,85234.0,2.5,33.3777099
gilbert,-111.7857523,85234.0,5.0,33.3557544
gilbert,-111.740935,85234.0,3.5,33.377847
gilbert,-111.823927919,85233.0,3.0,33.367041338
gilbert,-111.838573,85233.0,4.0,33.374167
gilbert,-111.742661929,85295.0,4.0,33.3003980129
gilbert,-111.7895164,85234.0,4.5,33.3574302
gilbert,-111.7569964,85298.0,3.5,33.2621822
gilbert,-111.7738076,85296.0,4.0,33.2906691
gilbert,-111.7880549,85234.0,3.5,33.3638638
gilbert,-111.7894471,85234.0,5.0,33.3702018
gilbert,-111.789268,85234.0,5.0,33.361126
gilbert,-111.7520656,85234.0,5.0,33.3797911
gilbert,-111.7788333,85234.0,5.0,33.3785515
gilbert,-111.8405998,85233.0,3.0,33.3781022
gilbert,-111.7915374,85233.0,4.0,33.3631152
gilbert,-111.8324658,85233.0,4.0,33.3781601
gilbert,-111.806298,85233.0,4.5,33.333655
gilbert,-111.744623874,85295.0,3.0,33.3077550552
gilbert,-111.724113,85234.0,4.0,33.379665
gilbert,-111.740792058,85234.0,3.5,33.3778537807
gilbert,-111.823977,85233.0,3.5,33.367756
gilbert,-111.8056712,85233.0,4.0,33.3216688
gilbert,-111.7568348,85234.0,4.5,33.3640155
gilbert,-111.725737,85234.0,5.0,33.3841632
gilbert,-111.7239076,85234.0,2.5,33.3775906
gilbert,-111.940278,85234.0,5.0,33.419662
gilbert,-111.822433,85233.0,3.0,33.368593
gilbert,-111.7472096,85234.0,2.5,33.3788979
gilbert,-111.7870603,85234.0,3.5,33.3776264
gilbert,-111.7195023,85296.0,3.5,33.3486242
gilbert,-111.744000757,85296.0,5.0,33.3005056726
gilbert,-111.7756249,85296.0,5.0,33.3365515
gilbert,-111.7741953,85296.0,4.0,33.3204367
gilbert,-111.7888049,85296.0,5.0,33.3038738
gilbert,-111.7886783,85296.0,2.5,33.3303454
gilbert,-111.754241926,85296.0,5.0,33.3209114267
gilbert,-111.791687,85233.0,3.5,33.360087
gilbert,-111.8163481,85233.0,5.0,33.373586
gilbert,-111.7208946,85234.0,4.0,33.3667093
gilbert,-111.7332212,85234.0,4.0,33.3792001
gilbert,-111.7895164,85234.0,5.0,33.3574302
gilbert,-111.827695,85233.0,4.5,33.3585939
gilbert,-111.764928,85296.0,4.5,33.336104
gilbert,-111.7226245,85298.0,5.0,33.2353118
gilbert,-111.7383162,85296.0,5.0,33.3345698
gilbert,-111.7262523,85296.0,4.0,33.3216632
gilbert,-111.8054784,85233.0,4.5,33.3359877
gilbert,-111.806639,85233.0,3.5,33.363952
gilbert,-111.743452,85296.0,3.5,33.305622
gilbert,-111.7950511,85296.0,4.0,33.328834
gilbert,-111.8023799,85233.0,4.5,33.3616536
gilbert,-111.791381836,85299.0,4.5,33.3442960191
gilbert,-111.725737,85234.0,3.0,33.3841632
gilbert,-111.8048599,85233.0,4.5,33.3345486
gilbert,-111.788482,85296.0,4.5,33.337475
gilbert,-111.8324658,85233.0,4.0,33.3781601
gilbert,-111.798899,85233.0,4.0,33.3615
gilbert,-111.7495419,85234.0,5.0,33.3650631
gilbert,-111.709008915,85234.0,4.5,33.3532039728
gilbert,-111.7899086,85234.0,4.0,33.3545961
gilbert,-111.8082467,85233.0,4.0,33.3650852
gilbert,-111.811136814,85233.0,4.5,33.3772841912
gilbert,-111.8149541,85233.0,4.0,33.3321579
gilbert,-111.739547,85234.0,4.0,33.364211
gilbert,-111.754675,85234.0,4.5,33.366451
gilbert,-111.740968376,85234.0,4.0,33.3779490765
gilbert,-111.811512,85233.0,4.0,33.37719
gilbert,-111.7761277,85296.0,5.0,33.319962
gilbert,-111.786433,85299.0,5.0,33.3495217
gilbert,-111.83026,85233.0,1.5,33.346019
gilbert,-111.817123,85233.0,4.5,33.33244
gilbert,-111.8162991,85233.0,4.0,33.3750116
gilbert,-111.815687271,85233.0,4.5,33.3749959072
gilbert,-111.8062753,85233.0,4.5,33.3494224
gilbert,-111.8088752,85233.0,3.0,33.335917
gilbert,-111.7754646,85296.0,4.0,33.3204123
gilbert,-111.7901504,85234.0,3.5,33.36001
gilbert,-111.7900143,85234.0,4.0,33.355969
gilbert,-111.790112,85234.0,3.5,33.356729
gilbert,-111.7475356,85234.0,2.0,33.3782425
gilbert,-111.691327,85297.0,5.0,33.270619
gilbert,-111.7990871,85233.0,5.0,33.3267347
gilbert,-111.8077701,85233.0,3.0,33.3737956921
gilbert,-111.7556095,85299.0,4.0,33.3459968
gilbert,-111.7556095,85299.0,2.0,33.3459968
gilbert,-111.789388,85234.0,1.5,33.367864
gilbert,-111.724113,85234.0,4.5,33.379665
gilbert,-111.7889587,85296.0,3.0,33.2795592
gilbert,-111.7561964,85296.0,4.0,33.3351285
gilbert,-111.827117,85233.0,3.5,33.350443
gilbert,-111.8287183,85233.0,3.5,33.3762812
gilbert,-111.83258,85233.0,1.5,33.34917
gilbert,-111.7893323,85234.0,5.0,33.3538257
gilbert,-111.739752,85234.0,5.0,33.3685789
gilbert,-111.7486876,85297.0,3.0,33.28541
gilbert,-111.7495419,85234.0,4.0,33.3650631
gilbert,-111.8047836,85233.0,4.5,33.3216956
gilbert,-111.8057928,85233.0,4.0,33.3193491
gilbert,-111.7894726,85234.0,4.5,33.3537105
gilbert,-111.807146887,85233.0,4.0,33.3332755306
gilbert,-111.7204192,85297.0,4.0,33.2903392
gilbert,-111.7229301,85234.0,5.0,33.3767877
gilbert,-111.7870603,85234.0,5.0,33.3776264
gilbert,-111.7495419,85234.0,5.0,33.3650631
gilbert,-111.7892467,85234.0,2.0,33.3678783
gilbert,-111.7897781,85234.0,4.5,33.3656667
gilbert,-111.8074976,85233.0,2.0,33.3340153
gilbert,-111.761754,85234.0,4.0,33.3787639
gilbert,-111.7905815,85234.0,3.5,33.3634597
gilbert,-111.798268368,85298.0,5.0,33.4041918051
gilbert,-111.7316557,85297.0,5.0,33.2774819
gilbert,-111.789756775,85297.0,5.0,33.3290405273
gilbert,-111.7878121,85234.0,4.0,33.3783953
gilbert,-111.7316557,85297.0,5.0,33.2774819
gilbert,-111.7896418,85234.0,5.0,33.3758331
gilbert,-111.773170307,85297.0,5.0,33.2803636246
gilbert,-111.7588412,85234.0,3.0,33.3787876
gilbert,-111.7521515,85234.0,4.0,33.3783313
gilbert,-111.714576,85234.0,3.0,33.390217
gilbert,-111.718297027,85297.0,3.5,33.2626216728
gilbert,-111.7316557,85297.0,3.5,33.2774819
gilbert,-111.7568361,85234.0,2.5,33.3785933
gilbert,-111.7495419,85234.0,4.5,33.3650631
gilbert,-111.7874681,85234.0,5.0,33.3769749
gilbert,-111.8218116,85034.0,4.5,33.3721825
gilbert,-111.7218972,85298.0,1.5,33.2342536459
gilbert,-111.7278083,85234.0,3.5,33.3609762
gilbert,-111.7381301,85234.0,2.0,33.3653181
gilbert,-111.7729742,85297.0,5.0,33.2749995
gilbert,-111.7859271,85297.0,3.0,33.2789058
gilbert,-111.692725,85234.0,3.5,33.358547
gilbert,-111.7573867,85234.0,5.0,33.3498366
gilbert,-111.725826945,85234.0,2.5,33.3788395017
gilbert,-111.739307251,85234.0,4.5,33.364543767
gilbert,-111.790147,85234.0,3.0,33.370794
gilbert,-111.7909659,85234.0,4.5,33.3708339
gilbert,-111.782284,85234.0,5.0,33.349024
gilbert,-111.8412502,85297.0,5.0,33.3061605
gilbert,-111.7493114,85234.0,4.0,33.3790933
gilbert,-111.7864015,85297.0,4.5,33.2801467
gilbert,-111.7228158,85234.0,3.5,33.3810756
gilbert,-111.709794,85298.0,3.0,33.224965
gilbert,-111.789756775,85298.0,5.0,33.3290405273
gilbert,-111.712395,85298.0,5.0,33.23901
gilbert,-111.7435799,85295.0,5.0,33.3073768
gilbert,-111.7570091,85295.0,2.5,33.3013032
gilbert,-111.7578324,85295.0,3.5,33.3028765
gilbert,-111.743254,85295.0,4.0,33.310533
gilbert,-111.7924814,85296.0,5.0,33.3300015
gilbert,-111.8747445,85224.0,3.5,33.3260297
gilbert,-111.893879826,85233.0,5.0,33.3639337347
gilbert,-111.8119026,85233.0,3.0,33.378419
gilbert,-111.7895523,85297.0,3.5,33.2790255
gilbert,-111.7488838,85295.0,3.0,33.2963254
gilbert,-111.7002858,85295.0,2.0,33.2595752
gilbert,-111.756966428,85296.0,4.0,33.3485653175
gilbert,-111.7389268,85296.0,3.5,33.3353688
gilbert,-111.7906366,85296.0,1.5,33.3361661
gilbert,-111.721206,85298.0,4.5,33.232779
gilbert,-111.720437,85295.0,2.5,33.3056349
gilbert,-111.7526399,85295.0,5.0,33.3068369
gilbert,-111.7411249,85295.0,2.5,33.3007508
gilbert,-111.7562544,85295.0,2.5,33.3060921
gilbert,-111.760139465,85295.0,2.5,33.3062500838
gilbert,-111.7454682,85295.0,2.0,33.3087441
gilbert,-111.78574,85297.0,5.0,33.277021
gilbert,-111.6868401,85297.0,4.5,33.2647829
gilbert,-111.7558741,85295.0,4.0,33.3039262
gilbert,-111.7409714,85295.0,3.5,33.3048475
gilbert,-111.745605949,85295.0,2.5,33.3091164681
gilbert,-111.7702813,85295.0,3.0,33.3070025
gilbert,-111.743198633,85295.0,3.0,33.3092179771
gilbert,-111.7562234,85295.0,4.5,33.3019012
gilbert,-111.695746,85296.0,5.0,33.326956
gilbert,-111.757353991,85298.0,4.0,33.2626710655
gilbert,-111.7578324,85295.0,5.0,33.3028765
gilbert,-111.721644402,85295.0,4.0,33.3060438518
gilbert,-111.6891681,85295.0,1.5,33.3196813
gilbert,-111.758743,85296.0,4.5,33.3343701
gilbert,-111.756205,85296.0,3.5,33.3338332
gilbert,-111.6891935,85295.0,4.0,33.3191407
gilbert,-111.7868234,85297.0,4.0,33.2855285
gilbert,-111.7424162,85295.0,3.0,33.3012561
gilbert,-111.68902,85295.0,2.5,33.3087055
gilbert,-111.7572554,85296.0,4.0,33.3493607
gilbert,-111.719878787,85296.0,4.5,33.3493613662
gilbert,-111.792451746,85296.0,5.0,33.3305033085
gilbert,-111.789620526,85296.0,4.0,33.3391081926
gilbert,-111.7540318,85296.0,3.0,33.3487259
gilbert,-111.74477,85295.0,3.5,33.2982527
gilbert,-111.7205343,85296.0,4.0,33.3234736
gilbert,-111.792282,85296.0,4.5,33.330835
gilbert,-111.7560853,85295.0,4.0,33.3049033
gilbert,-111.789408,85296.0,4.0,33.343131
gilbert,-111.743814452,85296.0,4.5,33.2996909366
gilbert,-111.7877569,85295.0,2.0,33.3048328
gilbert,-111.7496298,85297.0,4.0,33.2858327
gilbert,-111.823825836,85233.0,4.5,33.3663459093
gilbert,-111.8277974,85233.0,4.0,33.3560625
gilbert,-111.798133,85295.0,5.0,33.343199
gilbert,-111.698031,85295.0,4.0,33.319234
gilbert,-111.742833828,85295.0,2.5,33.3108669169
gilbert,-111.7316557,85297.0,5.0,33.2774819
gilbert,-111.7888606,85296.0,3.0,33.3048183
gilbert,-111.7648007,85296.0,3.5,33.3362807
gilbert,-111.743881,85295.0,2.5,33.310892
gilbert,-111.7573862,85295.0,4.0,33.307307
gilbert,-111.7736078,85297.0,5.0,33.2896606
gilbert,-111.8281411,85233.0,1.0,33.3545547
gilbert,-111.8212717,85233.0,4.0,33.349441
gilbert,-111.7593582,85295.0,2.5,33.3052095
gilbert,-111.756037697,85295.0,4.5,33.3008293269
gilbert,-111.743795679,85295.0,4.0,33.3095749752
gilbert,-111.6868321,85297.0,5.0,33.2815135
gilbert,-111.755511,85297.0,4.5,33.285657
gilbert,-111.7904612,85296.0,4.5,33.322083
gilbert,-111.8219235,85233.0,4.5,33.3362723
gilbert,-111.8051903,85233.0,4.5,33.3496131
gilbert,-111.7367393,85234.0,5.0,33.3658115
gilbert,-111.8089404,85234.0,4.0,33.335884
gilbert,-111.7435837,85295.0,3.5,33.3113777
gilbert,-111.7523047,85295.0,3.0,33.296452
gilbert,-111.7845368,85296.0,4.5,33.3345799
gilbert,-111.772012,85296.0,2.0,33.3131052987
gilbert,-111.7544994,85295.0,3.5,33.3082327
gilbert,-111.7012392,85295.0,4.0,33.2929174
gilbert,-111.741963476,85298.0,4.0,33.2100109756
gilbert,-111.7754646,85296.0,3.0,33.3204123
gilbert,-111.755482338,85296.0,4.0,33.3359770871
gilbert,-111.7364188,85295.0,2.5,33.3061805
gilbert,-111.686667603,85297.0,4.0,33.2775060539
gilbert,-111.731548,85297.0,4.0,33.297374
gilbert,-111.7200105,85297.0,1.5,33.2765495
gilbert,-111.791293,85296.0,3.0,33.33169
gilbert,-111.6952349,85295.0,3.5,33.2891332
gilbert,-111.787709056,85297.0,4.5,33.2818446895
gilbert,-111.7570692,85297.0,2.5,33.2929724
gilbert,-111.686631,85298.0,4.5,33.265021
gilbert,-111.74437,85295.0,2.5,33.298019
gilbert,-111.7518648,85295.0,4.5,33.3031348
gilbert,-111.7486876,85297.0,2.5,33.28541
gilbert,-111.757784,85296.0,3.0,33.301316
gilbert,-111.721200496,85296.0,4.0,33.3229812702
gilbert,-111.743640362,85295.0,3.0,33.3112061357
gilbert,-111.7316557,85297.0,5.0,33.2774819
gilbert,-111.78984428,85295.0,5.0,33.3415321617
gilbert,-111.7888774,85297.0,2.5,33.2761302
gilbert,-111.7575908,85296.0,3.5,33.3337446
gilbert,-111.75252,85295.0,2.0,33.306838
gilbert,-111.7570128,85295.0,2.0,33.3013089
gilbert,-111.6898271,85295.0,1.0,33.3211283
gilbert,-111.71703,85297.0,4.5,33.285218
gilbert,-111.7490159,85297.0,2.0,33.2854062
gilbert,-111.788932046,85297.0,5.0,33.2878067818
gilbert,-111.6905672,85296.0,3.0,33.3220526
gilbert,-111.758782,85296.0,3.0,33.3343152
gilbert,-111.7877627,85296.0,3.5,33.2819142
gilbert,-111.778067,85296.0,4.5,33.320276
gilbert,-111.756904602,85296.0,3.0,33.3486175537
gilbert,-111.7383162,85296.0,5.0,33.3345698
gilbert,-111.74022344,85295.0,3.0,33.3111141527
gilbert,-111.71919,85297.0,4.5,33.2618532
gilbert,-111.756492615,85296.0,1.5,33.3218650818
gilbert,-111.7596564,85296.0,1.0,33.3353105
gilbert,-111.788924,85296.0,5.0,33.344063
gilbert,-111.7736078,85296.0,4.0,33.2896606
gilbert,-111.790189008,85296.0,3.0,33.3377471255
gilbert,-111.7535559,85296.0,3.5,33.3071002
gilbert,-111.7950511,85296.0,3.5,33.328834
gilbert,-111.743852065,85295.0,3.5,33.3076483663
gilbert,-111.702691,85297.0,4.5,33.278474
gilbert,-111.7597961,85297.0,3.0,33.2876326
gilbert,-111.7754646,85296.0,3.0,33.3204123
gilbert,-92.4618343,85001.0,1.5,47.4929765
gilbert,-111.7383162,85296.0,2.5,33.3345698
gilbert,-111.7549289,85295.0,4.0,33.3038725
gilbert,-111.7545942,85297.0,3.0,33.2809584
gilbert,-111.7430628,85297.0,4.5,33.2883283
gilbert,-111.7587645,85296.0,2.5,33.3342458
gilbert,-111.786885448,85296.0,3.0,33.2816232101
gilbert,-111.806298,85233.0,5.0,33.333655
gilbert,-111.7316557,85295.0,5.0,33.3095587
gilbert,-111.773164272,85296.0,3.0,33.2955253738
gilbert,-111.7855006,85295.0,5.0,33.3064015
gilbert,-111.7431827,85295.0,5.0,33.3005394
gilbert,-111.7895523,85297.0,3.5,33.2790256
gilbert,-111.7196561,85296.0,2.5,33.3476453
gilbert,-111.753581464,85296.0,3.0,33.3371928027
gilbert,-111.720728092,85296.0,2.5,33.3252248301
gilbert,-111.7570091,85295.0,5.0,33.3013032
gilbert,-111.7561295,85295.0,3.5,33.304245
gilbert,-111.754927,85295.0,4.5,33.303865
gilbert,-111.7412396,85295.0,3.0,33.3113033
gilbert,-111.7878847,85297.0,3.5,33.2801959
gilbert,-111.7055033,85297.0,3.5,33.2807685
gilbert,-111.7729742,85297.0,5.0,33.2749995
gilbert,-111.788227558,85296.0,3.5,33.3057031196
gilbert,-111.7427392,85295.0,3.0,33.3093151
gilbert,-111.7462403,85296.0,2.0,33.298576
gilbert,-111.709554,85236.0,5.0,33.321555
gilbert,-111.7435307,85295.0,4.5,33.3016413
gilbert,-111.7599237,85295.0,5.0,33.3052835
gilbert,-111.788683534,85297.0,2.5,33.2778948186
gilbert,-111.773529053,85296.0,4.5,33.3130285681
gilbert,-111.7405238,85295.0,4.0,33.3111103
gilbert,-111.7526399,85295.0,1.5,33.3068367
gilbert,-111.7879378,85297.0,3.5,33.2796582
gilbert,-111.757073,85296.0,3.0,33.33657
gilbert,-111.7736078,85296.0,2.5,33.2896606
